30662,Coffee Shop
30663,Pet Store
30664,Bakery
30665,Residential Building (Apartment / Condo)
30666,Miscellaneous Shop
30667,Residential Building (Apartment / Condo)
30668,Racetrack
30669,Chinese Restaurant
30670,Bus Station
30671,Food Court
30672,Pool
30673,-1
30674,Building
30675,Home (private)
30676,Indian Restaurant
30677,Home (private)
30678,Temple
30679,Office
30680,Post Office
30681,Bridal Shop
30682,cafe
30683,Asian Restaurant
30684,Building
30685,Home (private)
30686,Thai Restaurant
30687,Coffee Shop
30688,Home (private)
30689,Bus Line
30690,Residential Building (Apartment / Condo)
30691,Home (private)
30692,Asian Restaurant
30693,Dessert Shop
30694,-1
30695,Other Great Outdoors
30696,Arcade
30697,Restaurant
30698,Residential Building (Apartment / Condo)
30699,Bus Line
30700,Home (private)
30701,Bus Line
30702,Scenic Lookout
30703,Hospital
30704,Coffee Shop
30705,Bakery
30706,Italian Restaurant
30707,Coffee Shop
30708,Road
30709,Seafood Restaurant
30710,Residential Building (Apartment / Condo)
30711,-1
30712,Museum
30713,Bus Station
30714,Home (private)
30715,Speakeasy
30716,Office
30717,Doctor's Office
30718,Building
30719,Restaurant
30720,-1
30721,Medical Center
30722,Home (private)
30723,Home (private)
30724,Home (private)
30725,Coffee Shop
30726,Office
30727,Bus Station
30728,Building
30729,Chinese Restaurant
30730,Home (private)
30731,Bus Station
30732,Road
30733,Pool Hall
30734,Home (private)
30735,Coffee Shop
30736,-1
30737,Home (private)
30738,Hotel
30739,Home (private)
30740,Breakfast Spot
30741,Residential Building (Apartment / Condo)
30742,Residential Building (Apartment / Condo)
30743,Department Store
30744,Bus Station
30745,Miscellaneous Shop
30746,Medical Center
30747,Racetrack
30748,Grocery Store
30749,Bike Shop
30750,Art Gallery
30751,Event Space
30752,Hookah Bar
30753,Government Building
30754,Home (private)
30755,Pizza Place
30756,Coffee Shop
30757,Residential Building (Apartment / Condo)
30758,Residential Building (Apartment / Condo)
30759,Bus Line
30760,Gay Bar
30761,Residential Building (Apartment / Condo)
30762,College Gym
30763,Building
30764,Home (private)
30765,Residence
30766,Residential Building (Apartment / Condo)
30767,Chinese Restaurant
30768,Student Center
30769,-1
30770,Pub
30771,Other Great Outdoors
30772,Building
30773,Plane
30774,Building
30775,Drugstore / Pharmacy
30776,Home (private)
30777,Home (private)
30778,Ramen / Noodle House
30779,Housing Development
30780,Home (private)
30781,Home (private)
30782,Gym
30783,Bus Station
30784,Playground
30785,Office
30786,Convention Center
30787,Office
30788,-1
30789,Home (private)
30790,College Theater
30791,Home (private)
30792,-1
30793,Racetrack
30794,Office
30795,Asian Restaurant
30796,Coffee Shop
30797,Bus Line
30798,Salon / Barbershop
30799,Gift Shop
30800,Thai Restaurant
30801,Department Store
30802,Ice Cream Shop
30803,Food
30804,Building
30805,Housing Development
30806,-1
30807,-1
30808,Board Shop
30809,Home (private)
30810,Convenience Store
30811,Chinese Restaurant
30812,Automotive Shop
30813,Japanese Restaurant
30814,Doctor's Office
30815,Asian Restaurant
30816,Residential Building (Apartment / Condo)
30817,Bank
30818,Home (private)
30819,Automotive Shop
30820,Shoe Store
30821,Dentist's Office
30822,Coffee Shop
30823,Office
30824,Residential Building (Apartment / Condo)
30825,Medical Center
30826,Bus Station
30827,Coworking Space
30828,Bank
30829,Residential Building (Apartment / Condo)
30830,Office
30831,cafe
30832,Bus Station
30833,Electronics Store
30834,-1
30835,Bus Station
30836,-1
30837,Salon / Barbershop
30838,Asian Restaurant
30839,Fast Food Restaurant
30840,Student Center
30841,Medical Center
30842,Home (private)
30843,Spa
30844,Women's Store
30845,Residential Building (Apartment / Condo)
30846,Home (private)
30847,Medical Center
30848,Shop & Service
30849,Grocery Store
30850,Doctor's Office
30851,Home (private)
30852,American Restaurant
30853,Doctor's Office
30854,Residential Building (Apartment / Condo)
30855,Residential Building (Apartment / Condo)
30856,Chinese Restaurant
30857,Bus Station
30858,Building
30859,Bus Station
30860,Coffee Shop
30861,Church
30862,Home (private)
30863,Home (private)
30864,Strip Club
30865,Playground
30866,Arcade
30867,BBQ Joint
30868,Cosmetics Shop
30869,University
30870,Boutique
30871,Cosmetics Shop
30872,Bus Station
30873,Coworking Space
30874,Home (private)
30875,Convenience Store
30876,Coffee Shop
30877,Playground
30878,Food Court
30879,Women's Store
30880,Bus Line
30881,Road
30882,Greek Restaurant
30883,General Entertainment
30884,Art Museum
30885,Asian Restaurant
30886,Food Court
30887,Building
30888,Building
30889,Other Great Outdoors
30890,Home (private)
30891,Basketball Court
30892,Salon / Barbershop
30893,cafe
30894,Bank
30895,Boat or Ferry
30896,Residential Building (Apartment / Condo)
30897,Bakery
30898,Tech Startup
30899,Electronics Store
30900,General Travel
30901,Hospital
30902,Bar
30903,BBQ Joint
30904,cafe
30905,Doctor's Office
30906,Fire Station
30907,Home (private)
30908,Government Building
30909,Bus Station
30910,Residential Building (Apartment / Condo)
30911,Dessert Shop
30912,BBQ Joint
30913,Salon / Barbershop
30914,Home (private)
30915,Housing Development
30916,Office
30917,Lighthouse
30918,Medical Center
30919,Residence
30920,Residential Building (Apartment / Condo)
30921,Other Nightlife
30922,Bus Station
30923,Coffee Shop
30924,Boutique
30925,Building
30926,Coffee Shop
30927,Spa
30928,Bar
30929,Cosmetics Shop
30930,Arcade
30931,Dentist's Office
30932,Cosmetics Shop
30933,Home (private)
30934,Doctor's Office
30935,Lounge
30936,Chinese Restaurant
30937,Food & Drink Shop
30938,Home (private)
30939,Building
30940,Building
30941,-1
30942,Office
30943,Bus Station
30944,Bus Station
30945,Residential Building (Apartment / Condo)
30946,Building
30947,Bus Station
30948,Coworking Space
30949,-1
30950,Bus Line
30951,Miscellaneous Shop
30952,Chinese Restaurant
30953,Malaysian Restaurant
30954,Convenience Store
30955,Coffee Shop
30956,Medical Center
30957,Residential Building (Apartment / Condo)
30958,Residential Building (Apartment / Condo)
30959,Miscellaneous Shop
30960,Hotel
30961,Automotive Shop
30962,-1
30963,Bar
30964,Building
30965,Bus Line
30966,Professional & Other Places
30967,Travel Agency
30968,Moving Target
30969,Home (private)
30970,Taxi
30971,Home (private)
30972,General Travel
30973,-1
30974,Malaysian Restaurant
30975,Medical Center
30976,Residential Building (Apartment / Condo)
30977,Automotive Shop
30978,Residential Building (Apartment / Condo)
30979,Doctor's Office
30980,College Gym
30981,-1
30982,Bridge
30983,Automotive Shop
30984,Doctor's Office
30985,College Science Building
30986,Hotel
30987,Market
30988,Bus Line
30989,Bridge
30990,Breakfast Spot
30991,Diner
30992,Dim Sum Restaurant
30993,Doctor's Office
30994,Coffee Shop
30995,Karaoke Bar
30996,Shop & Service
30997,Trail
30998,Road
30999,Other Great Outdoors
31000,-1
31001,Bakery
31002,Medical Center
31003,Residential Building (Apartment / Condo)
31004,Basketball Court
31005,Bus Station
31006,-1
31007,Residential Building (Apartment / Condo)
31008,Coffee Shop
31009,Asian Restaurant
31010,Home (private)
31011,Home (private)
31012,Student Center
31013,Tea Room
31014,Medical Center
31015,Electronics Store
31016,Winery
31017,Bike Shop
31018,Department Store
31019,Other Nightlife
31020,Clothing Store
31021,American Restaurant
31022,Bus Station
31023,Office
31024,Park
31025,Chinese Restaurant
31026,Home (private)
31027,-1
31028,Office
31029,Automotive Shop
31030,Food Court
31031,Pizza Place
31032,Lake
31033,Road
31034,Indian Restaurant
31035,Bridge
31036,Garden
31037,Bar
31038,Home (private)
31039,Home (private)
31040,Gym
31041,Residential Building (Apartment / Condo)
31042,Coworking Space
31043,Japanese Restaurant
31044,Spa
31045,Coffee Shop
31046,Grocery Store
31047,Bus Station
31048,Bus Station
31049,Building
31050,Miscellaneous Shop
31051,Women's Store
31052,Food Court
31053,Paper / Office Supplies Store
31054,Hostel
31055,Home (private)
31056,Airport Gate
31057,Lounge
31058,Chinese Restaurant
31059,School
31060,College Communications Building
31061,Music Venue
31062,Seafood Restaurant
31063,Water Park
31064,Building
31065,Office
31066,Office
31067,Road
31068,cafe
31069,Residential Building (Apartment / Condo)
31070,Bus Line
31071,Coffee Shop
31072,Home (private)
31073,Hospital
31074,Golf Course
31075,Candy Store
31076,Playground
31077,Residential Building (Apartment / Condo)
31078,American Restaurant
31079,Salon / Barbershop
31080,Bus Station
31081,Fast Food Restaurant
31082,Bar
31083,Fish Market
31084,Doctor's Office
31085,Miscellaneous Shop
31086,-1
31087,Playground
31088,-1
31089,Miscellaneous Shop
31090,Residential Building (Apartment / Condo)
31091,Bus Line
31092,Hostel
31093,Bus Station
31094,cafe
31095,Hostel
31096,Playground
31097,Office
31098,Home (private)
31099,College Auditorium
31100,Hotel
31101,Bus Line
31102,-1
31103,Building
31104,Building
31105,Design Studio
31106,Doctor's Office
31107,Gym
31108,Scenic Lookout
31109,Indian Restaurant
31110,Fraternity House
31111,Dumpling Restaurant
31112,-1
31113,Bank
31114,Bus Station
31115,Building
31116,Miscellaneous Shop
31117,Asian Restaurant
31118,Event Space
31119,Building
31120,Residential Building (Apartment / Condo)
31121,-1
31122,Home (private)
31123,-1
31124,Dessert Shop
31125,Residential Building (Apartment / Condo)
31126,Home (private)
31127,Doctor's Office
31128,Lounge
31129,Moving Target
31130,Japanese Restaurant
31131,Residential Building (Apartment / Condo)
31132,Office
31133,Police Station
31134,Park
31135,Residential Building (Apartment / Condo)
31136,Residential Building (Apartment / Condo)
31137,-1
31138,Road
31139,Bike Shop
31140,Housing Development
31141,Residential Building (Apartment / Condo)
31142,Bank
31143,Bar
31144,Road
31145,Home (private)
31146,Factory
31147,Bus Station
31148,Home (private)
31149,Residential Building (Apartment / Condo)
31150,Restaurant
31151,Department Store
31152,College Residence Hall
31153,Home (private)
31154,Parking
31155,Lake
31156,Home (private)
31157,Pier
31158,Basketball Court
31159,Residential Building (Apartment / Condo)
31160,Pool Hall
31161,Field
31162,Residential Building (Apartment / Condo)
31163,Residential Building (Apartment / Condo)
31164,Office
31165,Grocery Store
31166,Hospital
31167,Skate Park
31168,Boutique
31169,Home (private)
31170,Coffee Shop
31171,Music Venue
31172,Fast Food Restaurant
31173,Building
31174,Home (private)
31175,Coffee Shop
31176,Doctor's Office
31177,Bus Line
31178,Grocery Store
31179,Gas Station / Garage
31180,Church
31181,Food Court
31182,Cupcake Shop
31183,Home (private)
31184,Monument / Landmark
31185,BBQ Joint
31186,Home (private)
31187,Food & Drink Shop
31188,Arcade
31189,Office
31190,Scenic Lookout
31191,Home (private)
31192,Golf Course
31193,Office
31194,Bus Line
31195,Playground
31196,Residential Building (Apartment / Condo)
31197,Snack Place
31198,Home (private)
31199,-1
31200,Gym Pool
31201,Auditorium
31202,Malaysian Restaurant
31203,Road
31204,Parking
31205,Residential Building (Apartment / Condo)
31206,Arcade
31207,Home (private)
31208,Home (private)
31209,Convenience Store
31210,Home (private)
31211,Japanese Restaurant
31212,Home (private)
31213,Home (private)
31214,Cocktail Bar
31215,Bus Station
31216,Factory
31217,Rest Area
31218,Bar
31219,Office
31220,Internet Cafe
31221,Indian Restaurant
31222,-1
31223,Road
31224,Residential Building (Apartment / Condo)
31225,Asian Restaurant
31226,Park
31227,Home (private)
31228,Bus Station
31229,-1
31230,Racetrack
31231,Piano Bar
31232,Home (private)
31233,Residential Building (Apartment / Condo)
31234,Chinese Restaurant
31235,Building
31236,General College & University
31237,Other Great Outdoors
31238,-1
31239,Medical Center
31240,Food
31241,Student Center
31242,Bus Station
31243,Residential Building (Apartment / Condo)
31244,Residential Building (Apartment / Condo)
31245,Hotel
31246,Dog Run
31247,Other Great Outdoors
31248,Bus Station
31249,Gift Shop
31250,Home (private)
31251,Building
31252,Bank
31253,Home (private)
31254,Hobby Shop
31255,College Classroom
31256,Chinese Restaurant
31257,Home (private)
31258,Bus Station
31259,Residential Building (Apartment / Condo)
31260,-1
31261,Snack Place
31262,Housing Development
31263,College Soccer Field
31264,College Classroom
31265,Home (private)
31266,-1
31267,Rest Area
31268,Electronics Store
31269,Office
31270,Dessert Shop
31271,Military Base
31272,Convenience Store
31273,Mall
31274,Spa
31275,-1
31276,Home (private)
31277,Indian Restaurant
31278,Home (private)
31279,Home (private)
31280,Pet Store
31281,Building
31282,Home (private)
31283,Pool
31284,Home (private)
31285,Women's Store
31286,Coffee Shop
31287,-1
31288,Chinese Restaurant
31289,College Classroom
31290,Residential Building (Apartment / Condo)
31291,Home (private)
31292,Home (private)
31293,Miscellaneous Shop
31294,Home (private)
31295,Home (private)
31296,Home (private)
31297,Food & Drink Shop
31298,Event Space
31299,Residential Building (Apartment / Condo)
31300,Residential Building (Apartment / Condo)
31301,Toy / Game Store
31302,Building
31303,Office
31304,Road
31305,Office
31306,Home (private)
31307,Cosmetics Shop
31308,Automotive Shop
31309,Bus Line
31310,Home (private)
31311,Food Court
31312,Thai Restaurant
31313,Residential Building (Apartment / Condo)
31314,Automotive Shop
31315,-1
31316,Spa
31317,Cosmetics Shop
31318,Event Space
31319,Home (private)
31320,Building
31321,Building
31322,Home (private)
31323,Residential Building (Apartment / Condo)
31324,Food Court
31325,Home (private)
31326,Food Truck
31327,Police Station
31328,Automotive Shop
31329,-1
31330,Home (private)
31331,Ice Cream Shop
31332,Boutique
31333,Chinese Restaurant
31334,Vegetarian / Vegan Restaurant
31335,Doctor's Office
31336,Coffee Shop
31337,Bus Line
31338,Gas Station / Garage
31339,Home (private)
31340,Bus Station
31341,Bus Line
31342,Bakery
31343,Coffee Shop
31344,Residential Building (Apartment / Condo)
31345,Residential Building (Apartment / Condo)
31346,School
31347,Residential Building (Apartment / Condo)
31348,Residential Building (Apartment / Condo)
31349,Food
31350,Car Wash
31351,Mosque
31352,Food & Drink Shop
31353,Office
31354,Food Court
31355,-1
31356,Food & Drink Shop
31357,Residential Building (Apartment / Condo)
31358,Home (private)
31359,Racetrack
31360,Home (private)
31361,Home (private)
31362,Residential Building (Apartment / Condo)
31363,Coffee Shop
31364,Clothing Store
31365,Home (private)
31366,Home (private)
31367,Housing Development
31368,Temple
31369,Home (private)
31370,Road
31371,Bus Station
31372,-1
31373,Gym Pool
31374,General College & University
31375,BBQ Joint
31376,Building
31377,Chinese Restaurant
31378,Home (private)
31379,Office
31380,Office
31381,Home (private)
31382,Bus Line
31383,Miscellaneous Shop
31384,College Science Building
31385,Bus Line
31386,Hospital
31387,Building
31388,Bus Line
31389,Residential Building (Apartment / Condo)
31390,Residential Building (Apartment / Condo)
31391,College Gym
31392,Residential Building (Apartment / Condo)
31393,Bakery
31394,Residential Building (Apartment / Condo)
31395,Coffee Shop
31396,Office
31397,Office
31398,Deli / Bodega
31399,Park
31400,cafe
31401,Automotive Shop
31402,Salon / Barbershop
31403,Home (private)
31404,Performing Arts Venue
31405,Home (private)
31406,Residential Building (Apartment / Condo)
31407,Automotive Shop
31408,Chinese Restaurant
31409,Home (private)
31410,Doctor's Office
31411,Asian Restaurant
31412,Residential Building (Apartment / Condo)
31413,Gym
31414,College Classroom
31415,College Lab
31416,Indian Restaurant
31417,Residential Building (Apartment / Condo)
31418,College Administrative Building
31419,Hospital
31420,Italian Restaurant
31421,Residential Building (Apartment / Condo)
31422,Dentist's Office
31423,-1
31424,Bus Station
31425,Gym
31426,Office
31427,Snack Place
31428,Residential Building (Apartment / Condo)
31429,-1
31430,Residential Building (Apartment / Condo)
31431,Farm
31432,Home (private)
31433,Bus Line
31434,Office
31435,Sandwich Place
31436,Salon / Barbershop
31437,Parking
31438,Doctor's Office
31439,Doctor's Office
31440,Home (private)
31441,Parking
31442,Road
31443,Spa
31444,Building
31445,American Restaurant
31446,Office
31447,Home (private)
31448,Chinese Restaurant
31449,Farm
31450,Bank
31451,Medical Center
31452,Doctor's Office
31453,Indian Restaurant
31454,Jewelry Store
31455,Pool
31456,Coffee Shop
31457,Office
31458,Church
31459,Residential Building (Apartment / Condo)
31460,-1
31461,Food & Drink Shop
31462,Pool
31463,Bus Line
31464,Coffee Shop
31465,Chinese Restaurant
31466,Residential Building (Apartment / Condo)
31467,Home (private)
31468,Coffee Shop
31469,Chinese Restaurant
31470,Miscellaneous Shop
31471,General College & University
31472,-1
31473,Medical Center
31474,Medical Center
31475,Residential Building (Apartment / Condo)
31476,Home (private)
31477,University
31478,Home (private)
31479,Home (private)
31480,Residential Building (Apartment / Condo)
31481,Department Store
31482,Miscellaneous Shop
31483,Residential Building (Apartment / Condo)
31484,Miscellaneous Shop
31485,Residential Building (Apartment / Condo)
31486,Residential Building (Apartment / Condo)
31487,Asian Restaurant
31488,Asian Restaurant
31489,Office
31490,-1
31491,Elementary School
31492,Residential Building (Apartment / Condo)
31493,University
31494,Food Court
31495,-1
31496,Convenience Store
31497,Food
31498,Government Building
31499,College Academic Building
31500,Restaurant
31501,Pool
31502,Food Court
31503,Home (private)
31504,Bakery
31505,Bus Station
31506,Housing Development
31507,Diner
31508,Home (private)
31509,Doctor's Office
31510,General College & University
31511,Coworking Space
31512,-1
31513,College Cafeteria
31514,Sushi Restaurant
31515,Parking
31516,Automotive Shop
31517,Parking
31518,Bus Station
31519,College Lab
31520,Road
31521,Dessert Shop
31522,Coffee Shop
31523,Strip Club
31524,Government Building
31525,Residential Building (Apartment / Condo)
31526,Residential Building (Apartment / Condo)
31527,College Tennis Court
31528,Salon / Barbershop
31529,Airport
31530,Home (private)
31531,General College & University
31532,Bus Station
31533,Office
31534,-1
31535,Nightclub
31536,Home (private)
31537,Building
31538,Smoke Shop
31539,Cocktail Bar
31540,Playground
31541,Thai Restaurant
31542,Home (private)
31543,Office
31544,Doctor's Office
31545,Home (private)
31546,Home (private)
31547,Karaoke Bar
31548,-1
31549,Veterinarian
31550,Building
31551,Restaurant
31552,Coffee Shop
31553,College Engineering Building
31554,Home (private)
31555,Coffee Shop
31556,Art Gallery
31557,Bus Station
31558,Miscellaneous Shop
31559,Housing Development
31560,Home (private)
31561,Building
31562,Food & Drink Shop
31563,Car Wash
31564,Coffee Shop
31565,Salon / Barbershop
31566,Bar
31567,Bus Station
31568,Dentist's Office
31569,Asian Restaurant
31570,Conference Room
31571,Dentist's Office
31572,Gym
31573,Office
31574,Home (private)
31575,Gym
31576,Residential Building (Apartment / Condo)
31577,Indian Restaurant
31578,Home (private)
31579,-1
31580,Home (private)
31581,Miscellaneous Shop
31582,Convenience Store
31583,Trail
31584,Steakhouse
31585,Military Base
31586,Chinese Restaurant
31587,Asian Restaurant
31588,Road
31589,Housing Development
31590,Doctor's Office
31591,Government Building
31592,Parking
31593,College Academic Building
31594,Hostel
31595,Pool Hall
31596,Pet Store
31597,BBQ Joint
31598,Home (private)
31599,Chinese Restaurant
31600,Sporting Goods Shop
31601,-1
31602,Department Store
31603,Chinese Restaurant
31604,Karaoke Bar
31605,Bank
31606,Asian Restaurant
31607,Asian Restaurant
31608,cafe
31609,Miscellaneous Shop
31610,Salon / Barbershop
31611,Residential Building (Apartment / Condo)
31612,Home (private)
31613,Korean Restaurant
31614,Doctor's Office
31615,Sporting Goods Shop
31616,Bus Line
31617,Music Venue
31618,Soup Place
31619,Food Court
31620,Residential Building (Apartment / Condo)
31621,-1
31622,-1
31623,-1
31624,Chinese Restaurant
31625,Home (private)
31626,Bridge
31627,Residential Building (Apartment / Condo)
31628,College Classroom
31629,-1
31630,College Library
31631,College Engineering Building
31632,Student Center
31633,Movie Theater
31634,Donut Shop
31635,Building
31636,Performing Arts Venue
31637,Home (private)
31638,-1
31639,Karaoke Bar
31640,Office
31641,Office
31642,Home (private)
31643,Juice Bar
31644,Coffee Shop
31645,Home (private)
31646,Coffee Shop
31647,Snack Place
31648,Home (private)
31649,Building
31650,Italian Restaurant
31651,Park
31652,Gas Station / Garage
31653,-1
31654,Home (private)
31655,Cosmetics Shop
31656,Salon / Barbershop
31657,General College & University
31658,Restaurant
31659,Residential Building (Apartment / Condo)
31660,Home (private)
31661,Building
31662,Seafood Restaurant
31663,Other Great Outdoors
31664,Bus Station
31665,Doctor's Office
31666,Arcade
31667,Home (private)
31668,Medical Center
31669,Seafood Restaurant
31670,Residential Building (Apartment / Condo)
31671,Gas Station / Garage
31672,Doctor's Office
31673,Resort
31674,Pizza Place
31675,-1
31676,-1
31677,Neighborhood
31678,Brazilian Restaurant
31679,Bus Line
31680,Parking
31681,Coffee Shop
31682,Housing Development
31683,-1
31684,Bus Station
31685,Automotive Shop
31686,Peking Duck Restaurant
31687,Bus Station
31688,-1
31689,Men's Store
31690,College Classroom
31691,-1
31692,Residential Building (Apartment / Condo)
31693,Food & Drink Shop
31694,Road
31695,Dance Studio
31696,Salon / Barbershop
31697,Residential Building (Apartment / Condo)
31698,Grocery Store
31699,Residential Building (Apartment / Condo)
31700,Residential Building (Apartment / Condo)
31701,Home (private)
31702,Dance Studio
31703,BBQ Joint
31704,Pizza Place
31705,Home (private)
31706,Seafood Restaurant
31707,Home (private)
31708,Building
31709,Other Great Outdoors
31710,-1
31711,Playground
31712,Office
31713,College Auditorium
31714,-1
31715,Coffee Shop
31716,Train Station
31717,Road
31718,Sushi Restaurant
31719,Jewelry Store
31720,Office
31721,Bridge
31722,Residential Building (Apartment / Condo)
31723,Toy / Game Store
31724,Automotive Shop
31725,-1
31726,School
31727,Medical Center
31728,Office
31729,Pizza Place
31730,Residential Building (Apartment / Condo)
31731,Student Center
31732,Gym
31733,Pool Hall
31734,Residential Building (Apartment / Condo)
31735,Food Truck
31736,Basketball Court
31737,Hospital
31738,Office
31739,Emergency Room
31740,Doctor's Office
31741,Asian Restaurant
31742,Restaurant
31743,Residential Building (Apartment / Condo)
31744,Home (private)
31745,Office
31746,Asian Restaurant
31747,-1
31748,Cosmetics Shop
31749,Bus Station
31750,Automotive Shop
31751,Home (private)
31752,Residential Building (Apartment / Condo)
31753,Diner
31754,Home (private)
31755,Spiritual Center
31756,-1
31757,Wine Shop
31758,Tailor Shop
31759,Flower Shop
31760,Dessert Shop
31761,Church
31762,Office
31763,Office
31764,cafe
31765,Train Station
31766,Home (private)
31767,Nightclub
31768,Office
31769,Park
31770,College Classroom
31771,Restaurant
31772,-1
31773,Residential Building (Apartment / Condo)
31774,Automotive Shop
31775,Residential Building (Apartment / Condo)
31776,General College & University
31777,Snack Place
31778,Home (private)
31779,Electronics Store
31780,Home (private)
31781,Bank
31782,Restaurant
31783,Bakery
31784,Skate Park
31785,General Travel
31786,Asian Restaurant
31787,Building
31788,-1
31789,-1
31790,Home (private)
31791,Cosmetics Shop
31792,Parking
31793,Park
31794,Gas Station / Garage
31795,Department Store
31796,Kids Store
31797,Home (private)
31798,Housing Development
31799,Residential Building (Apartment / Condo)
31800,College Lab
31801,Building
31802,Asian Restaurant
31803,Chinese Restaurant
31804,Parking
31805,Temple
31806,Miscellaneous Shop
31807,Salon / Barbershop
31808,Church
31809,Church
31810,Boat or Ferry
31811,Residential Building (Apartment / Condo)
31812,BBQ Joint
31813,Government Building
31814,Department Store
31815,Home (private)
31816,Park
31817,Residential Building (Apartment / Condo)
31818,Residential Building (Apartment / Condo)
31819,-1
31820,Residential Building (Apartment / Condo)
31821,Parking
31822,Home (private)
31823,Office
31824,Bus Line
31825,Seafood Restaurant
31826,Home (private)
31827,Residential Building (Apartment / Condo)
31828,American Restaurant
31829,Coffee Shop
31830,Bus Station
31831,Art Gallery
31832,College Classroom
31833,Residential Building (Apartment / Condo)
31834,Coworking Space
31835,Park
31836,Church
31837,Karaoke Bar
31838,Convenience Store
31839,Japanese Restaurant
31840,Home (private)
31841,cafe
31842,-1
31843,Bus Station
31844,Bus Station
31845,Residential Building (Apartment / Condo)
31846,Parking
31847,General College & University
31848,Home (private)
31849,Other Great Outdoors
31850,Roof Deck
31851,Doctor's Office
31852,Thai Restaurant
31853,Grocery Store
31854,Parking
31855,Office
31856,Furniture / Home Store
31857,Residential Building (Apartment / Condo)
31858,Residential Building (Apartment / Condo)
31859,Bus Station
31860,Gym
31861,Road
31862,cafe
31863,Residential Building (Apartment / Condo)
31864,Campground
31865,College Administrative Building
31866,Chinese Restaurant
31867,Residential Building (Apartment / Condo)
31868,Tech Startup
31869,Playground
31870,Seafood Restaurant
31871,Residential Building (Apartment / Condo)
31872,Building
31873,cafe
31874,Building
31875,-1
31876,-1
31877,Home (private)
31878,Home (private)
31879,Home (private)
31880,Bus Station
31881,Office
31882,French Restaurant
31883,Residential Building (Apartment / Condo)
31884,Jewelry Store
31885,Residential Building (Apartment / Condo)
31886,Home (private)
31887,Church
31888,Road
31889,Doctor's Office
31890,Building
31891,Rest Area
31892,Residential Building (Apartment / Condo)
31893,Furniture / Home Store
31894,Bus Line
31895,Breakfast Spot
31896,Dentist's Office
31897,Residential Building (Apartment / Condo)
31898,Dessert Shop
31899,Salon / Barbershop
31900,Snack Place
31901,Medical Center
31902,Cosmetics Shop
31903,Residential Building (Apartment / Condo)
31904,Residential Building (Apartment / Condo)
31905,Dessert Shop
31906,Residential Building (Apartment / Condo)
31907,Hospital
31908,Government Building
31909,College Auditorium
31910,Housing Development
31911,Doctor's Office
31912,Bus Station
31913,Shop & Service
31914,Residential Building (Apartment / Condo)
31915,-1
31916,Coffee Shop
31917,Student Center
31918,Rock Club
31919,Bus Station
31920,Medical Center
31921,Strip Club
31922,Tech Startup
31923,Building
31924,Residential Building (Apartment / Condo)
31925,-1
31926,Bus Line
31927,Office
31928,Medical Center
31929,Salon / Barbershop
31930,Home (private)
31931,Park
31932,Home (private)
31933,-1
31934,Grocery Store
31935,Road
31936,Coffee Shop
31937,Parking
31938,-1
31939,Bus Station
31940,Wine Bar
31941,Residential Building (Apartment / Condo)
31942,Government Building
31943,College Administrative Building
31944,Hospital
31945,-1
31946,Home (private)
31947,Pool
31948,Hotel
31949,Coffee Shop
31950,Dessert Shop
31951,-1
31952,Doctor's Office
31953,Building
31954,Coffee Shop
31955,College Lab
31956,Home (private)
31957,Bar
31958,College Residence Hall
31959,Residential Building (Apartment / Condo)
31960,Building
31961,Medical Center
31962,Department Store
31963,Coffee Shop
31964,Fast Food Restaurant
31965,-1
31966,School
31967,Food & Drink Shop
31968,Bakery
31969,Food & Drink Shop
31970,-1
31971,Coffee Shop
31972,-1
31973,Factory
31974,-1
31975,Coffee Shop
31976,Restaurant
31977,Trail
31978,Bus Station
31979,College Academic Building
31980,Temple
31981,-1
31982,Building
31983,Coffee Shop
31984,Chinese Restaurant
31985,Bus Station
31986,Restaurant
31987,Spa
31988,Spiritual Center
31989,Government Building
31990,Residential Building (Apartment / Condo)
31991,Home (private)
31992,Factory
31993,Playground
31994,Home (private)
31995,-1
31996,Restaurant
31997,Road
31998,Road
31999,Road
32000,Wine Bar
32001,Bus Station
32002,Pizza Place
32003,Movie Theater
32004,Tennis Court
32005,Clothing Store
32006,Residential Building (Apartment / Condo)
32007,Residential Building (Apartment / Condo)
32008,Juice Bar
32009,Grocery Store
32010,Medical Center
32011,Home (private)
32012,Office
32013,Office
32014,Drugstore / Pharmacy
32015,Park
32016,Snack Place
32017,Light Rail
32018,Automotive Shop
32019,Juice Bar
32020,Building
32021,Salon / Barbershop
32022,Restaurant
32023,Housing Development
32024,-1
32025,-1
32026,Golf Course
32027,Doctor's Office
32028,Pool
32029,College Classroom
32030,-1
32031,-1
32032,Performing Arts Venue
32033,Home (private)
32034,Dim Sum Restaurant
32035,-1
32036,Cafeteria
32037,Coffee Shop
32038,Bus Station
32039,Speakeasy
32040,Dog Run
32041,cafe
32042,College Cafeteria
32043,Home (private)
32044,General College & University
32045,-1
32046,Residential Building (Apartment / Condo)
32047,Boat or Ferry
32048,General College & University
32049,Food Court
32050,Pizza Place
32051,Bus Station
32052,Skate Park
32053,Building
32054,Road
32055,Office
32056,Sporting Goods Shop
32057,Bus Station
32058,-1
32059,Home (private)
32060,Dessert Shop
32061,Spa
32062,Doctor's Office
32063,Coffee Shop
32064,Temple
32065,Seafood Restaurant
32066,Building
32067,Coffee Shop
32068,-1
32069,Boat or Ferry
32070,Shoe Store
32071,College Classroom
32072,Convenience Store
