19512,Fast Food Restaurant,2
19513,Italian Restaurant,2
19514,-1,-1
19515,Indian Restaurant,2
19516,Salon / Barbershop,6
19517,Residential Building (Apartment / Condo),8
19518,Building,8
19519,Hospital,3
19520,Courthouse,3
19521,Harbor / Marina,5
19522,Cosmetics Shop,6
19523,Japanese Restaurant,2
19524,Mexican Restaurant,2
19525,Furniture / Home Store,6
19526,Neighborhood,5
19527,Salon / Barbershop,6
19528,Park,5
19529,Furniture / Home Store,6
19530,Grocery Store,6
19531,School,3
19532,Home (private),8
19533,General College & University,1
19534,Medical Center,3
19535,Office,3
19536,Office,3
19537,Bank,6
19538,-1,-1
19539,Building,8
19540,cafe,2
19541,Temple,3
19542,-1,-1
19543,Home (private),8
19544,Japanese Restaurant,2
19545,Residential Building (Apartment / Condo),8
19546,Grocery Store,6
19547,Performing Arts Venue,0
19548,Train,7
19549,Cosmetics Shop,6
19550,cafe,2
19551,Residential Building (Apartment / Condo),8
19552,Coffee Shop,2
19553,Office,3
19554,High School,3
19555,Tech Startup,3
19556,Residential Building (Apartment / Condo),8
19557,Chinese Restaurant,2
19558,Thai Restaurant,2
19559,Office,3
19560,Residential Building (Apartment / Condo),8
19561,Home (private),8
19562,Middle Eastern Restaurant,2
19563,General Entertainment,0
19564,Church,3
19565,Car Wash,6
19566,Bus Station,7
19567,Building,8
19568,Women's Store,6
19569,Hospital,3
19570,Home (private),8
19571,Bus Station,7
19572,Asian Restaurant,2
19573,Ramen / Noodle House,2
19574,Residential Building (Apartment / Condo),8
19575,General Travel,7
19576,Home (private),8
19577,Chinese Restaurant,2
19578,Home (private),8
19579,Hostel,7
19580,Bus Line,7
19581,Mall,6
19582,Office,3
19583,Japanese Restaurant,2
19584,Nightclub,4
19585,Housing Development,8
19586,Karaoke Bar,4
19587,Home (private),8
19588,Italian Restaurant,2
19589,Office,3
19590,Boat or Ferry,7
19591,Office,3
19592,Office,3
19593,Coffee Shop,2
19594,Playground,5
19595,Asian Restaurant,2
19596,cafe,2
19597,Residential Building (Apartment / Condo),8
19598,Salon / Barbershop,6
19599,Office,3
19600,-1,-1
19601,Home (private),8
19602,Thai Restaurant,2
19603,Veterinarian,3
19604,Home (private),8
19605,College Technology Building,1
19606,Chinese Restaurant,2
19607,Yoga Studio,6
19608,Home (private),8
19609,Home (private),8
19610,City,5
19611,Residential Building (Apartment / Condo),8
19612,Factory,3
19613,Multiplex,0
19614,Coffee Shop,2
19615,Vegetarian / Vegan Restaurant,2
19616,Asian Restaurant,2
19617,Indian Restaurant,2
19618,Other Great Outdoors,5
19619,Residential Building (Apartment / Condo),8
19620,Chinese Restaurant,2
19621,Nightclub,4
19622,Office,3
19623,Home (private),8
19624,University,1
19625,Indie Movie Theater,0
19626,Chinese Restaurant,2
19627,Home (private),8
19628,Housing Development,8
19629,Home (private),8
19630,Hospital,3
19631,Residential Building (Apartment / Condo),8
19632,cafe,2
19633,Lounge,4
19634,Home (private),8
19635,Music Venue,0
19636,Home (private),8
19637,Road,7
19638,Bus Station,7
19639,Karaoke Bar,4
19640,Food Court,6
19641,Coffee Shop,2
19642,Sandwich Place,2
19643,Residential Building (Apartment / Condo),8
19644,Home (private),8
19645,Church,3
19646,Office,3
19647,Grocery Store,6
19648,Doctor's Office,3
19649,Home (private),8
19650,Church,3
19651,Gym,6
19652,Restaurant,2
19653,Building,8
19654,Sushi Restaurant,2
19655,Home (private),8
19656,Bus Line,7
19657,Office,3
19658,cafe,2
19659,Housing Development,8
19660,Japanese Restaurant,2
19661,Other Great Outdoors,5
19662,Building,8
19663,Thai Restaurant,2
19664,-1,-1
19665,Coffee Shop,2
19666,Home (private),8
19667,Salon / Barbershop,6
19668,Bus Station,7
19669,Coffee Shop,2
19670,Coffee Shop,2
19671,Building,8
19672,Office,3
19673,Food Court,6
19674,Elementary School,3
19675,Indian Restaurant,2
19676,Boutique,6
19677,Temple,3
19678,-1,-1
19679,-1,-1
19680,Italian Restaurant,2
19681,Jewelry Store,6
19682,Pub,4
19683,Automotive Shop,6
19684,University,1
19685,Home (private),8
19686,Office,3
19687,Home (private),8
19688,cafe,2
19689,Building,8
19690,College Theater,1
19691,College Technology Building,1
19692,Men's Store,6
19693,Athletics & Sports,5
19694,Bakery,2
19695,Cosmetics Shop,6
19696,Residential Building (Apartment / Condo),8
19697,Indian Restaurant,2
19698,Asian Restaurant,2
19699,Office,3
19700,Hospital,3
19701,Mall,6
19702,Golf Course,5
19703,Building,8
19704,Residential Building (Apartment / Condo),8
19705,Bakery,2
19706,Diner,2
19707,Doctor's Office,3
19708,Bar,4
19709,Office,3
19710,Fried Chicken Joint,2
19711,Road,7
19712,Light Rail,7
19713,Salon / Barbershop,6
19714,Coffee Shop,2
19715,Nail Salon,6
19716,Church,3
19717,Other Great Outdoors,5
19718,Japanese Restaurant,2
19719,Home (private),8
19720,cafe,2
19721,Home (private),8
19722,Bus Station,7
19723,Bus Station,7
19724,Strip Club,4
19725,Japanese Restaurant,2
19726,BBQ Joint,2
19727,University,1
19728,Food & Drink Shop,6
19729,Miscellaneous Shop,6
19730,Bowling Alley,0
19731,Office,3
19732,Salon / Barbershop,6
19733,Event Space,3
19734,Grocery Store,6
19735,Office,3
19736,Park,5
19737,Bus Station,7
19738,Ramen / Noodle House,2
19739,College Academic Building,1
19740,Shoe Store,6
19741,Thai Restaurant,2
19742,Bus Station,7
19743,Cupcake Shop,2
19744,Medical Center,3
19745,-1,-1
19746,Salon / Barbershop,6
19747,Mosque,3
19748,Parking,3
19749,Office,3
19750,Salad Place,2
19751,Doctor's Office,3
19752,Park,5
19753,Fast Food Restaurant,2
19754,Men's Store,6
19755,Bus Station,7
19756,Residential Building (Apartment / Condo),8
19757,Food Court,6
19758,Building,8
19759,Thai Restaurant,2
19760,Office,3
19761,Chinese Restaurant,2
19762,Coffee Shop,2
19763,Building,8
19764,Mobile Phone Shop,6
19765,Office,3
19766,Middle School,3
19767,Bridal Shop,6
19768,Office,3
19769,Korean Restaurant,2
19770,Coffee Shop,2
19771,Japanese Restaurant,2
19772,cafe,2
19773,Road,7
19774,Fast Food Restaurant,2
19775,Residential Building (Apartment / Condo),8
19776,Shoe Store,6
19777,Office,3
19778,Road,7
19779,Nail Salon,6
19780,Bar,4
19781,General Entertainment,0
19782,Candy Store,6
19783,Fast Food Restaurant,2
19784,Moving Target,7
19785,Parking,3
19786,Road,7
19787,Military Base,3
19788,cafe,2
19789,Coffee Shop,2
19790,Electronics Store,6
19791,Road,7
19792,Parking,3
19793,Board Shop,6
19794,Music School,3
19795,Parking,3
19796,Gym / Fitness Center,6
19797,Piano Bar,0
19798,Residential Building (Apartment / Condo),8
19799,Bank,6
19800,Government Building,3
19801,Concert Hall,0
19802,Airport Gate,7
19803,Police Station,3
19804,Road,7
19805,Mobile Phone Shop,6
19806,Bakery,2
19807,Coffee Shop,2
19808,Factory,3
19809,Airport Food Court,7
19810,College Academic Building,1
19811,Bakery,2
19812,Automotive Shop,6
19813,Farmers Market,6
19814,School,3
19815,College Classroom,1
19816,Electronics Store,6
19817,Basketball Court,5
19818,-1,-1
19819,cafe,2
19820,cafe,2
19821,Neighborhood,5
19822,Office,3
19823,Home (private),8
19824,Ramen / Noodle House,2
19825,-1,-1
19826,Bus Station,7
19827,Assisted Living,8
19828,Convenience Store,6
19829,Strip Club,4
19830,Bookstore,6
19831,Event Space,3
19832,Bus Station,7
19833,Golf Course,5
19834,Asian Restaurant,2
19835,Building,8
19836,College Academic Building,1
19837,Internet Cafe,6
19838,Building,8
19839,Art Gallery,0
19840,Cafeteria,3
19841,-1,-1
19842,Asian Restaurant,2
19843,College Lab,1
19844,Spa,6
19845,Miscellaneous Shop,6
19846,Office,3
19847,Vegetarian / Vegan Restaurant,2
19848,Office,3
19849,-1,-1
19850,Bus Line,7
19851,Residential Building (Apartment / Condo),8
19852,Bus Line,7
19853,Food Court,6
19854,Soup Place,2
19855,Sporting Goods Shop,6
19856,Military Base,3
19857,Boutique,6
19858,Building,8
19859,Bank,6
19860,Government Building,3
19861,Medical Center,3
19862,Dentist's Office,3
19863,Home (private),8
19864,Ramen / Noodle House,2
19865,Bus Line,7
19866,Plaza,5
19867,Bank,6
19868,Home (private),8
19869,Home (private),8
19870,Home (private),8
19871,-1,-1
19872,Italian Restaurant,2
19873,Road,7
19874,Housing Development,8
19875,Home (private),8
19876,Taxi,7
19877,Dessert Shop,2
19878,Thai Restaurant,2
19879,Thai Restaurant,2
19880,College Academic Building,1
19881,Coffee Shop,2
19882,Military Base,3
19883,Office,3
19884,Housing Development,8
19885,Bakery,2
19886,Japanese Restaurant,2
19887,Chinese Restaurant,2
19888,Doctor's Office,3
19889,Bus Station,7
19890,Performing Arts Venue,0
19891,Home (private),8
19892,Indian Restaurant,2
19893,cafe,2
19894,Food Court,6
19895,Conference,3
19896,Diner,2
19897,Bus Station,7
19898,Indian Restaurant,2
19899,Government Building,3
19900,Basketball Court,5
19901,-1,-1
19902,Sandwich Place,2
19903,College Academic Building,1
19904,Gaming Cafe,6
19905,Road,7
19906,Chinese Restaurant,2
19907,Office,3
19908,Cosmetics Shop,6
19909,Music Venue,0
19910,-1,-1
19911,Home (private),8
19912,Chinese Restaurant,2
19913,Home (private),8
19914,Bank,6
19915,Grocery Store,6
19916,Building,8
19917,Boutique,6
19918,Military Base,3
19919,Office,3
19920,Performing Arts Venue,0
19921,Cocktail Bar,4
19922,Athletics & Sports,5
19923,Building,8
19924,College Residence Hall,1
19925,Airport Gate,7
19926,Home (private),8
19927,College Cafeteria,1
19928,Bar,4
19929,-1,-1
19930,Bus Line,7
19931,Coffee Shop,2
19932,Casino,0
19933,Spa,6
19934,Fast Food Restaurant,2
19935,College Lab,1
19936,Office,3
19937,Cocktail Bar,4
19938,Food Court,6
19939,Doctor's Office,3
19940,Boutique,6
19941,Dentist's Office,3
19942,Building,8
19943,Asian Restaurant,2
19944,Residential Building (Apartment / Condo),8
19945,Residential Building (Apartment / Condo),8
19946,Coffee Shop,2
19947,Government Building,3
19948,High School,3
19949,Home (private),8
19950,Coffee Shop,2
19951,Beer Garden,4
19952,Frozen Yogurt,2
19953,Gym,6
19954,Neighborhood,5
19955,Residential Building (Apartment / Condo),8
19956,Neighborhood,5
19957,Malaysian Restaurant,2
19958,Road,7
19959,College Classroom,1
19960,Train,7
19961,Bus Station,7
19962,Bank,6
19963,Coffee Shop,2
19964,Office,3
19965,Home (private),8
19966,Jewelry Store,6
19967,Playground,5
19968,Wine Bar,4
19969,Nursery School,3
19970,Dentist's Office,3
19971,College Classroom,1
19972,-1,-1
19973,Miscellaneous Shop,6
19974,-1,-1
19975,Mobile Phone Shop,6
19976,Office,3
19977,Hospital,3
19978,Furniture / Home Store,6
19979,Bus Station,7
19980,Residential Building (Apartment / Condo),8
19981,Fast Food Restaurant,2
19982,Indian Restaurant,2
19983,Cosmetics Shop,6
19984,Asian Restaurant,2
19985,Residential Building (Apartment / Condo),8
19986,Doctor's Office,3
19987,Asian Restaurant,2
19988,Salon / Barbershop,6
19989,Home (private),8
19990,Thai Restaurant,2
19991,Airport Gate,7
19992,College Science Building,1
19993,cafe,2
19994,cafe,2
19995,Music Venue,0
19996,Bank,6
19997,Home (private),8
19998,Residential Building (Apartment / Condo),8
19999,Steakhouse,2
20000,Bus Station,7
20001,Bus Station,7
20002,Office,3
20003,Home (private),8
20004,College Auditorium,1
20005,Lighthouse,5
20006,Boutique,6
20007,Assisted Living,8
20008,Karaoke Bar,4
20009,Temple,3
20010,Food Court,6
20011,Post Office,3
20012,Sandwich Place,2
20013,Doctor's Office,3
20014,Tea Room,2
20015,Residential Building (Apartment / Condo),8
20016,Seafood Restaurant,2
20017,Restaurant,2
20018,Food Court,6
20019,-1,-1
20020,Temple,3
20021,Ice Cream Shop,2
20022,Dentist's Office,3
20023,Restaurant,2
20024,cafe,2
20025,Coffee Shop,2
20026,Doctor's Office,3
20027,Flower Shop,6
20028,Furniture / Home Store,6
20029,Music Venue,0
20030,Coffee Shop,2
20031,Military Base,3
20032,Video Game Store,6
20033,BBQ Joint,2
20034,Food Court,6
20035,Spiritual Center,3
20036,Molecular Gastronomy Restaurant,2
20037,Neighborhood,5
20038,Police Station,3
20039,Dentist's Office,3
20040,College Classroom,1
20041,Track,6
20042,Strip Club,4
20043,Residential Building (Apartment / Condo),8
20044,Plaza,5
20045,Office,3
20046,Soccer Field,5
20047,Asian Restaurant,2
20048,Office,3
20049,Office,3
20050,School,3
20051,College Administrative Building,1
20052,Home (private),8
20053,-1,-1
20054,-1,-1
20055,Chinese Restaurant,2
20056,Fast Food Restaurant,2
20057,Gift Shop,6
20058,Bus Station,7
20059,Ramen / Noodle House,2
20060,Coffee Shop,2
20061,Dessert Shop,2
20062,-1,-1
20063,Home (private),8
20064,Temple,3
20065,Bakery,2
20066,Japanese Restaurant,2
20067,Bus Line,7
20068,-1,-1
20069,Hotel,7
20070,Drugstore / Pharmacy,6
20071,cafe,2
20072,Salon / Barbershop,6
20073,Bank,6
20074,Chinese Restaurant,2
20075,Office,3
20076,Bus Station,7
20077,Nightclub,4
20078,Bus Station,7
20079,Road,7
20080,Home (private),8
20081,Event Space,3
20082,Clothing Store,6
20083,Asian Restaurant,2
20084,Bus Station,7
20085,-1,-1
20086,Residential Building (Apartment / Condo),8
20087,Coffee Shop,2
20088,-1,-1
20089,Food Court,6
20090,Airport Terminal,7
20091,Coffee Shop,2
20092,Fast Food Restaurant,2
20093,Japanese Restaurant,2
20094,Food Court,6
20095,BBQ Joint,2
20096,Miscellaneous Shop,6
20097,Government Building,3
20098,Military Base,3
20099,College Academic Building,1
20100,Fast Food Restaurant,2
20101,Chinese Restaurant,2
20102,Dentist's Office,3
20103,Tea Room,2
20104,Food Court,6
20105,Spa,6
20106,Candy Store,6
20107,Housing Development,8
20108,Military Base,3
20109,Event Space,3
20110,Snack Place,2
20111,Chinese Restaurant,2
20112,Bank,6
20113,Subway,7
20114,Music Venue,0
20115,Salon / Barbershop,6
20116,Residential Building (Apartment / Condo),8
20117,-1,-1
20118,Bank,6
20119,Pet Store,6
20120,Building,8
20121,Home (private),8
20122,Home (private),8
20123,College Cafeteria,1
20124,Ice Cream Shop,2
20125,Residential Building (Apartment / Condo),8
20126,College Lab,1
20127,Bar,4
20128,Art Gallery,0
20129,Hobby Shop,6
20130,Event Space,3
20131,Dessert Shop,2
20132,Dessert Shop,2
20133,Pool Hall,0
20134,Home (private),8
20135,Road,7
20136,Office,3
20137,Ramen / Noodle House,2
20138,Basketball Court,5
20139,Dentist's Office,3
20140,Home (private),8
20141,Building,8
20142,Office,3
20143,Office,3
20144,Community College,1
20145,Salon / Barbershop,6
20146,Library,3
20147,Asian Restaurant,2
20148,Boutique,6
20149,Spa,6
20150,Residential Building (Apartment / Condo),8
20151,Home (private),8
20152,-1,-1
20153,Office,3
20154,Conference Room,3
20155,Convenience Store,6
20156,Chinese Restaurant,2
20157,Tea Room,2
20158,College Academic Building,1
20159,Bus Station,7
20160,Thrift / Vintage Store,6
20161,Miscellaneous Shop,6
20162,Bus Station,7
20163,Thai Restaurant,2
20164,Building,8
20165,Assisted Living,8
20166,Zoo,0
20167,Seafood Restaurant,2
20168,Office,3
20169,Gym / Fitness Center,6
20170,Embassy / Consulate,7
20171,Athletics & Sports,5
20172,General College & University,1
20173,Other Great Outdoors,5
20174,Ice Cream Shop,2
20175,Housing Development,8
20176,Soup Place,2
20177,Bus Line,7
20178,College Academic Building,1
20179,Hospital,3
20180,Chinese Restaurant,2
20181,Trade School,1
20182,cafe,2
20183,Military Base,3
20184,Bakery,2
20185,Restaurant,2
20186,Post Office,3
20187,Miscellaneous Shop,6
20188,Road,7
20189,Bus Line,7
20190,cafe,2
20191,Hospital,3
20192,Road,7
20193,Parking,3
20194,Boutique,6
20195,cafe,2
20196,Building,8
20197,City,5
20198,Sandwich Place,2
20199,Hospital,3
20200,Home (private),8
20201,Beer Garden,4
20202,Coffee Shop,2
20203,Food,2
20204,Steakhouse,2
20205,-1,-1
20206,Chinese Restaurant,2
20207,Home (private),8
20208,Lounge,4
20209,College Academic Building,1
20210,College Auditorium,1
20211,Residential Building (Apartment / Condo),8
20212,Market,6
20213,cafe,2
20214,Tech Startup,3
20215,Accessories Store,6
20216,Drugstore / Pharmacy,6
20217,Chinese Restaurant,2
20218,Electronics Store,6
20219,Coffee Shop,2
20220,Gym,6
20221,Event Space,3
20222,College Classroom,1
20223,Voting Booth,3
20224,-1,-1
20225,College Classroom,1
20226,Asian Restaurant,2
20227,Grocery Store,6
20228,Medical Center,3
20229,College Classroom,1
20230,Scenic Lookout,5
20231,Gym / Fitness Center,6
20232,Restaurant,2
20233,Vegetarian / Vegan Restaurant,2
20234,Courthouse,3
20235,Coffee Shop,2
20236,Coworking Space,3
20237,Salon / Barbershop,6
20238,Chinese Restaurant,2
20239,-1,-1
20240,Bus Station,7
20241,Furniture / Home Store,6
20242,Bar,4
20243,Coffee Shop,2
20244,College Cafeteria,1
20245,-1,-1
20246,Home (private),8
20247,Road,7
20248,Fast Food Restaurant,2
20249,-1,-1
20250,-1,-1
20251,Home (private),8
20252,Hotel,7
20253,Temple,3
20254,Parking,3
20255,Salon / Barbershop,6
20256,Indian Restaurant,2
20257,Italian Restaurant,2
20258,University,1
20259,Parking,3
20260,Office,3
20261,cafe,2
20262,Office,3
20263,Ice Cream Shop,2
20264,Chinese Restaurant,2
20265,Shoe Store,6
20266,Bus Station,7
20267,Accessories Store,6
20268,Road,7
20269,Harbor / Marina,5
20270,Building,8
20271,Restaurant,2
20272,Office,3
20273,cafe,2
20274,Spa,6
20275,Asian Restaurant,2
20276,Housing Development,8
20277,College Library,1
20278,Home (private),8
20279,Bakery,2
20280,Tea Room,2
20281,Chinese Restaurant,2
20282,Office,3
20283,Asian Restaurant,2
20284,Ice Cream Shop,2
20285,Park,5
20286,Karaoke Bar,4
20287,Art Gallery,0
20288,Flower Shop,6
20289,Residential Building (Apartment / Condo),8
20290,College Auditorium,1
20291,Coffee Shop,2
20292,Military Base,3
20293,Mobile Phone Shop,6
20294,Road,7
20295,Coffee Shop,2
20296,Asian Restaurant,2
20297,Building,8
20298,Parking,3
20299,Malaysian Restaurant,2
20300,-1,-1
20301,Mall,6
20302,Dessert Shop,2
20303,Nail Salon,6
20304,Drugstore / Pharmacy,6
20305,Residential Building (Apartment / Condo),8
20306,Historic Site,0
20307,Building,8
20308,Government Building,3
20309,Ramen / Noodle House,2
20310,Residential Building (Apartment / Condo),8
20311,Coffee Shop,2
20312,Police Station,3
20313,Road,7
20314,Chinese Restaurant,2
20315,Office,3
20316,-1,-1
20317,Chinese Restaurant,2
20318,Korean Restaurant,2
20319,Camera Store,6
20320,Home (private),8
20321,Home (private),8
20322,-1,-1
20323,Medical Center,3
20324,Snack Place,2
20325,Cosmetics Shop,6
20326,Office,3
20327,College Quad,1
20328,Government Building,3
20329,Housing Development,8
20330,Miscellaneous Shop,6
20331,Fast Food Restaurant,2
20332,Road,7
20333,Cosmetics Shop,6
20334,cafe,2
20335,Bus Line,7
20336,College Classroom,1
20337,Military Base,3
20338,Residential Building (Apartment / Condo),8
20339,Home (private),8
20340,Bus Station,7
20341,Cosmetics Shop,6
20342,Bridal Shop,6
20343,Bakery,2
20344,Fast Food Restaurant,2
20345,Bus Line,7
20346,Coffee Shop,2
20347,Housing Development,8
20348,Residential Building (Apartment / Condo),8
20349,Housing Development,8
20350,Convention,3
20351,Bus Station,7
20352,Italian Restaurant,2
20353,Coffee Shop,2
20354,Pier,7
20355,Medical Center,3
20356,Building,8
20357,Home (private),8
20358,cafe,2
20359,Salon / Barbershop,6
