id,Year,cases
GB,1990,15.072731
US,1990,8.557712
UY,1990,55.936988
UZ,1990,25.537850
VE,1990,16.619163
VN,1990,25.384385
YE,1990,25.391860
ZM,1990,24.302791
ZW,1990,34.527417
AF,1991,39.208195
DZ,1991,13.535722
AO,1991,38.475352
AR,1991,36.928422
AM,1991,49.447109
AU,1991,24.842964
AT,1991,30.009302
AZ,1991,44.809455
BD,1991,29.537391
BY,1991,23.872827
BE,1991,17.569519
BJ,1991,30.204639
BO,1991,28.359233
BR,1991,13.142811
BG,1991,20.679755
BF,1991,44.045806
KH,1991,49.330692
CM,1991,18.547466
CA,1991,18.040138
TD,1991,37.447781
CL,1991,41.928494
CN,1991,2.540529
CO,1991,20.985857
CD,1991,34.837497
CG,1991,52.820314
CR,1991,46.672084
CI,1991,41.699712
CU,1991,27.033900
CZ,1991,15.667499
DK,1991,23.672124
DO,1991,36.946635
EC,1991,27.650717
EG,1991,35.863251
SV,1991,36.915326
ET,1991,28.974161
FI,1991,29.062111
FR,1991,22.135852
GE,1991,40.733412
DE,1991,5.877835
GH,1991,21.642368
GR,1991,50.903934
GT,1991,21.351549
GN,1991,50.983649
HT,1991,56.082639
HN,1991,29.077489
HK,1991,100.846920
HU,1991,29.094327
IN,1991,4.604220
ID,1991,14.514270
IR,1991,20.450402
IQ,1991,31.040086
IE,1991,45.552082
IL,1991,46.958691
IT,1991,9.117492
JP,1991,41.740300
JO,1991,33.694731
KZ,1991,11.739724
KE,1991,32.543670
KP,1991,21.591497
KR,1991,32.684525
KW,1991,104.717950
KG,1991,38.454817
LA,1991,68.327491
LB,1991,47.097717
LR,1991,123.520259
LY,1991,26.217811
MG,1991,35.665796
MW,1991,24.475612
MY,1991,12.051947
ML,1991,37.057162
MX,1991,25.624582
MN,1991,46.053983
MA,1991,22.112065
MZ,1991,26.177162
MM,1991,28.443391
NP,1991,23.163197
NL,1991,9.034861
NZ,1991,29.858489
NI,1991,34.137107
NE,1991,35.782519
NG,1991,14.083137
NO,1991,22.425144
PK,1991,21.646833
PA,1991,63.904130
PY,1991,52.483495
PE,1991,38.986403
PH,1991,25.862392
PL,1991,6.968571
PT,1991,52.737271
PR,1991,59.651994
RO,1991,16.634299
RU,1991,8.287211
RW,1991,-1.000000
SA,1991,19.682831
SN,1991,47.990536
RS,1991,29.533243
SL,1991,40.000694
SG,1991,98.749290
SO,1991,55.889022
ZA,1991,10.282641
ES,1991,15.108604
SD,1991,33.296282
SE,1991,14.654829
CH,1991,20.572602
SY,1991,25.043873
TZ,1991,27.276954
TH,1991,34.912108
TG,1991,52.621664
TN,1991,13.362301
TR,1991,19.849773
UG,1991,38.236600
UA,1991,7.414494
AE,1991,32.431433
GB,1991,15.034887
US,1991,8.487170
UY,1991,55.643607
UZ,1991,25.372344
VE,1991,16.220312
VN,1991,24.934515
YE,1991,25.956266
ZM,1991,24.738210
ZW,1991,35.011809
AF,1992,40.943270
DZ,1992,13.310658
AO,1992,37.991755
AR,1992,36.722945
AM,1992,50.238396
AU,1992,24.775353
AT,1992,30.092498
AZ,1992,44.548377
BD,1992,29.616846
BY,1992,23.809047
BE,1992,17.533310
BJ,1992,29.697079
BO,1992,28.120025
BR,1992,13.027365
BG,1992,20.807190
BF,1992,43.917600
KH,1992,48.378469
CM,1992,18.411709
CA,1992,18.094024
TD,1992,37.361351
CL,1992,41.785807
CN,1992,2.572062
CO,1992,21.077764
CD,1992,35.070996
CG,1992,52.705317
CR,1992,46.145269
CI,1992,41.433932
CU,1992,26.875510
CZ,1992,15.619586
DK,1992,23.608435
DO,1992,36.510000
EC,1992,27.547235
EG,1992,35.736417
SV,1992,36.843171
ET,1992,28.531776
FI,1992,29.282884
FR,1992,22.070277
GE,1992,41.025290
DE,1992,5.857353
GH,1992,21.318582
GR,1992,50.463577
GT,1992,20.800048
GN,1992,49.903181
HT,1992,56.236684
HN,1992,28.923268
HK,1992,101.751181
HU,1992,28.824958
IN,1992,4.699023
ID,1992,13.872761
IR,1992,20.050203
IQ,1992,31.020985
IE,1992,45.452027
IL,1992,47.040055
IT,1992,9.094079
JP,1992,41.689326
JO,1992,32.418241
KZ,1992,11.826080
KE,1992,32.753793
KP,1992,21.705507
KR,1992,31.777866
KW,1992,-1.000000
KG,1992,39.116451
LA,1992,67.067461
LB,1992,45.970345
LR,1992,99.325105
LY,1992,26.350045
MG,1992,35.697115
MW,1992,24.983862
MY,1992,11.654553
ML,1992,37.111236
MX,1992,25.489898
MN,1992,47.180846
MA,1992,21.914919
MZ,1992,25.079115
MM,1992,28.328661
NP,1992,22.710700
NL,1992,8.970519
NZ,1992,30.234654
NI,1992,34.296330
NE,1992,36.078289
NG,1992,14.120514
NO,1992,22.482331
PK,1992,21.671241
PA,1992,62.711528
PY,1992,52.313513
PE,1992,39.098433
PH,1992,25.583353
PL,1992,6.969783
PT,1992,52.191665
PR,1992,59.185413
RO,1992,16.895222
RU,1992,8.308319
RW,1992,-1.000000
SA,1992,20.753249
SN,1992,48.217911
RS,1992,29.247156
SL,1992,40.933336
SG,1992,98.499582
SO,1992,56.134312
ZA,1992,10.370099
ES,1992,15.243164
SD,1992,33.867971
SE,1992,14.835366
CH,1992,20.440270
SY,1992,25.129514
TZ,1992,27.198479
TH,1992,34.502508
TG,1992,53.024566
TN,1992,13.091430
TR,1992,19.924712
UG,1992,37.932423
UA,1992,7.398061
AE,1992,32.894951
GB,1992,15.102466
US,1992,8.413304
UY,1992,55.342139
UZ,1992,25.006482
VE,1992,15.818108
VN,1992,24.520214
YE,1992,26.498819
ZM,1992,25.202648
ZW,1992,35.603188
AF,1993,40.373200
DZ,1993,13.105853
AO,1993,37.533229
AR,1993,36.526966
AM,1993,51.324841
AU,1993,24.765379
AT,1993,29.557141
AZ,1993,44.288010
BD,1993,29.716862
BY,1993,23.743653
BE,1993,17.499070
BJ,1993,28.870504
BO,1993,28.228975
BR,1993,12.906890
BG,1993,20.800384
BF,1993,43.796666
KH,1993,47.525338
CM,1993,18.296075
CA,1993,18.171481
TD,1993,37.180991
CL,1993,41.425851
CN,1993,2.607572
CO,1993,21.175626
CD,1993,35.338515
CG,1993,52.648156
CR,1993,45.647472
CI,1993,41.195685
CU,1993,26.743850
CZ,1993,15.566005
DK,1993,23.556707
DO,1993,36.094851
EC,1993,27.468319
EG,1993,35.648983
SV,1993,36.527704
ET,1993,28.114667
FI,1993,29.528498
FR,1993,22.019634
GE,1993,41.485330
DE,1993,5.840477
GH,1993,21.007600
GR,1993,50.099234
GT,1993,20.263632
GN,1993,48.856547
HT,1993,56.006244
HN,1993,28.791722
HK,1993,101.787187
HU,1993,28.580492
IN,1993,4.795972
ID,1993,13.277592
IR,1993,19.635148
IQ,1993,31.000110
IE,1993,45.470845
IL,1993,47.493979
IT,1993,9.061669
JP,1993,41.639242
JO,1993,31.395631
KZ,1993,11.983900
KE,1993,32.991072
KP,1993,21.822363
KR,1993,30.905100
KW,1993,-1.000000
KG,1993,40.267853
LA,1993,65.898060
LB,1993,44.732788
LR,1993,79.736459
LY,1993,26.488444
MG,1993,35.726157
MW,1993,25.657445
MY,1993,11.275674
ML,1993,37.174743
MX,1993,25.361438
MN,1993,48.528119
MA,1993,21.740675
MZ,1993,23.956036
MM,1993,28.229750
NP,1993,22.298498
NL,1993,8.912040
NZ,1993,30.583443
NI,1993,34.451642
NE,1993,36.350930
NG,1993,14.033721
NO,1993,22.535473
PK,1993,21.695158
PA,1993,61.566711
PY,1993,52.007361
PE,1993,39.230650
PH,1993,25.327449
PL,1993,6.967999
PT,1993,51.748134
PR,1993,58.686345
RO,1993,16.753503
RU,1993,8.317225
RW,1993,-1.000000
SA,1993,21.025754
SN,1993,48.456832
RS,1993,28.957473
SL,1993,42.072458
SG,1993,98.848529
SO,1993,56.416943
ZA,1993,10.455470
ES,1993,15.381313
SD,1993,34.253200
SE,1993,15.017864
CH,1993,20.346058
SY,1993,25.236682
TZ,1993,27.130841
TH,1993,34.122301
TG,1993,53.463433
TN,1993,12.838980
TR,1993,20.000634
UG,1993,37.660005
UA,1993,7.398800
AE,1993,33.348354
GB,1993,15.174684
US,1993,8.345764
UY,1993,55.032909
UZ,1993,24.665450
VE,1993,15.433981
VN,1993,24.137501
YE,1993,27.070976
ZM,1993,25.685743
ZW,1993,35.035594
AF,1994,39.822133
DZ,1994,12.927881
AO,1994,36.386340
AR,1994,36.341310
AM,1994,52.468640
AU,1994,24.736011
AT,1994,29.576788
AZ,1994,44.104553
BD,1994,29.838839
BY,1994,23.760518
BE,1994,17.479748
BJ,1994,28.103266
BO,1994,28.353611
BR,1994,12.791185
BG,1994,20.659939
BF,1994,43.694316
KH,1994,49.513419
CM,1994,18.204993
CA,1994,18.274181
TD,1994,36.677476
CL,1994,41.099209
CN,1994,2.646182
CO,1994,21.273388
CD,1994,35.641744
CG,1994,52.708606
CR,1994,45.165732
CI,1994,41.005179
CU,1994,26.631518
CZ,1994,15.524599
DK,1994,23.565862
DO,1994,35.715233
EC,1994,27.424184
EG,1994,35.580637
SV,1994,36.189724
ET,1994,27.743947
FI,1994,29.783214
FR,1994,21.983194
GE,1994,41.996208
DE,1994,5.816787
GH,1994,20.722716
GR,1994,49.784518
GT,1994,19.781417
GN,1994,47.989590
HT,1994,55.828638
HN,1994,28.692786
HK,1994,101.269162
HU,1994,28.344224
IN,1994,4.897986
ID,1994,12.723711
IR,1994,19.232314
IQ,1994,30.980454
IE,1994,45.578012
IL,1994,47.987819
IT,1994,9.033037
JP,1994,41.551455
JO,1994,30.609113
KZ,1994,12.239952
KE,1994,33.273762
KP,1994,21.724570
KR,1994,30.059676
KW,1994,-1.000000
KG,1994,41.457054
LA,1994,64.821433
LB,1994,43.640030
LR,1994,62.706313
LY,1994,26.634301
MG,1994,35.154582
MW,1994,26.323792
MY,1994,10.916403
ML,1994,37.260508
MX,1994,25.241058
MN,1994,49.931741
MA,1994,21.587816
MZ,1994,22.926551
MM,1994,28.144373
NP,1994,21.927574
NL,1994,8.855098
NZ,1994,30.878053
NI,1994,34.640248
NE,1994,36.612951
NG,1994,13.956227
NO,1994,22.595711
PK,1994,21.720966
PA,1994,60.475977
PY,1994,51.714901
PE,1994,39.161986
PH,1994,25.095272
PL,1994,6.960316
PT,1994,51.250540
PR,1994,58.222555
RO,1994,16.605691
RU,1994,8.367980
RW,1994,-1.000000
SA,1994,21.065392
SN,1994,48.711100
RS,1994,28.737121
SL,1994,43.231503
SG,1994,98.711524
SO,1994,56.442027
ZA,1994,10.540373
ES,1994,15.527535
SD,1994,33.898044
SE,1994,15.183652
CH,1994,20.274393
SY,1994,25.373843
TZ,1994,27.110428
TH,1994,33.788294
TG,1994,53.816701
TN,1994,12.605897
TR,1994,20.081370
UG,1994,37.424197
UA,1994,7.440475
AE,1994,33.752923
GB,1994,15.245157
US,1994,8.286763
UY,1994,54.719189
UZ,1994,24.406306
VE,1994,15.066979
VN,1994,23.786977
YE,1994,27.760060
ZM,1994,26.181336
ZW,1994,34.375722
AF,1995,39.287881
DZ,1995,12.778640
AO,1995,35.399890
AR,1995,36.165115
AM,1995,53.462837
AU,1995,24.669839
AT,1995,29.505965
AZ,1995,44.011272
BD,1995,29.978581
BY,1995,23.827178
BE,1995,17.477682
BJ,1995,27.413210
BO,1995,28.497567
BR,1995,12.677595
BG,1995,20.516312
BF,1995,43.608197
KH,1995,51.725078
CM,1995,18.137419
CA,1995,18.402080
TD,1995,36.166434
CL,1995,40.818564
CN,1995,2.688376
CO,1995,21.373867
CD,1995,35.981054
CG,1995,52.911608
CR,1995,44.687944
CI,1995,40.869541
CU,1995,26.532626
CZ,1995,15.498332
DK,1995,23.591318
DO,1995,35.367472
EC,1995,27.417988
EG,1995,35.514929
SV,1995,35.933266
ET,1995,27.071529
FI,1995,30.064292
FR,1995,21.950534
GE,1995,42.463746
DE,1995,5.800780
GH,1995,20.468688
GR,1995,49.503185
GT,1995,19.453995
GN,1995,47.372622
HT,1995,55.696403
HN,1995,28.628273
HK,1995,100.937493
HU,1995,28.110657
IN,1995,5.003500
ID,1995,12.206734
IR,1995,18.840995
IQ,1995,30.961016
IE,1995,45.296916
IL,1995,48.448567
IT,1995,9.006156
JP,1995,41.447715
JO,1995,29.668220
KZ,1995,12.539228
KE,1995,33.606307
KP,1995,21.421872
KR,1995,29.085905
KW,1995,67.327898
KG,1995,42.192352
LA,1995,63.701151
LB,1995,42.828504
LR,1995,47.718053
LY,1995,26.785048
MG,1995,34.544627
MW,1995,26.843965
MY,1995,10.572617
ML,1995,37.369372
MX,1995,25.127990
MN,1995,51.251621
MA,1995,21.179064
MZ,1995,22.046837
MM,1995,28.069190
NP,1995,21.593685
NL,1995,8.776842
NZ,1995,31.135215
NI,1995,34.699510
NE,1995,36.866588
NG,1995,13.886061
NO,1995,22.663596
PK,1995,21.758674
PA,1995,59.437171
PY,1995,51.463314
PE,1995,39.105294
PH,1995,24.883470
PL,1995,6.959993
PT,1995,50.740906
PR,1995,57.838030
RO,1995,16.478207
RU,1995,8.461813
RW,1995,70.854019
SA,1995,21.105711
SN,1995,48.975806
RS,1995,28.633326
SL,1995,44.239983
SG,1995,98.742375
SO,1995,56.000879
ZA,1995,10.624196
ES,1995,15.680659
SD,1995,33.588285
SE,1995,15.372607
CH,1995,20.230131
SY,1995,25.466433
TZ,1995,27.153312
TH,1995,33.507768
TG,1995,53.999074
TN,1995,12.380995
TR,1995,20.167343
UG,1995,37.220436
UA,1995,7.504442
AE,1995,34.084223
GB,1995,15.314439
US,1995,8.231323
UY,1995,54.402617
UZ,1995,24.189502
VE,1995,14.717270
VN,1995,23.466444
YE,1995,27.991203
ZM,1995,26.682948
ZW,1995,33.803159
AF,1996,38.637793
DZ,1996,12.662697
AO,1996,34.865055
AR,1996,36.021863
AM,1996,54.218743
AU,1996,24.555570
AT,1996,29.481520
AZ,1996,43.897606
BD,1996,30.137211
BY,1996,23.890533
BE,1996,17.555262
BJ,1996,26.918148
BO,1996,28.173734
BR,1996,12.553031
BG,1996,20.414106
BF,1996,43.429722
KH,1996,53.379358
CM,1996,18.094237
CA,1996,18.453835
TD,1996,35.527666
CL,1996,40.549293
CN,1996,2.727487
CO,1996,21.517720
CD,1996,36.154661
CG,1996,53.321557
CR,1996,44.511598
CI,1996,40.707567
CU,1996,26.419153
CZ,1996,15.488573
DK,1996,23.595964
DO,1996,34.811604
EC,1996,27.470121
EG,1996,35.366761
SV,1996,35.815345
ET,1996,26.443171
FI,1996,30.431708
FR,1996,21.912820
GE,1996,42.851220
DE,1996,5.770769
GH,1996,20.226620
GR,1996,49.270875
GT,1996,19.137774
GN,1996,47.008871
HT,1996,55.977404
HN,1996,28.586131
HK,1996,98.163841
HU,1996,27.887743
IN,1996,5.113053
ID,1996,11.634338
IR,1996,18.464212
IQ,1996,30.839786
IE,1996,45.117019
IL,1996,48.551949
IT,1996,8.974239
JP,1996,41.483073
JO,1996,28.964897
KZ,1996,12.778824
KE,1996,34.028098
KP,1996,21.121380
KR,1996,28.509626
KW,1996,67.073979
KG,1996,42.649035
LA,1996,60.638647
LB,1996,42.371061
LR,1996,80.081247
LY,1996,26.486920
MG,1996,34.189579
MW,1996,27.098520
MY,1996,10.228448
ML,1996,37.448740
MX,1996,25.043404
MN,1996,52.443005
MA,1996,20.872718
MZ,1996,21.407861
MM,1996,27.852947
NP,1996,21.108459
NL,1996,8.678665
NZ,1996,31.288437
NI,1996,34.007944
NE,1996,37.111941
NG,1996,13.823672
NO,1996,22.715121
PK,1996,21.773648
PA,1996,58.507042
PY,1996,51.292556
PE,1996,39.177990
PH,1996,24.298346
PL,1996,6.962154
PT,1996,50.230590
PR,1996,58.371489
RO,1996,16.447369
RU,1996,8.607830
RW,1996,-1.000000
SA,1996,21.201248
SN,1996,49.252592
RS,1996,28.691264
SL,1996,45.056056
SG,1996,97.878661
SO,1996,55.005383
ZA,1996,10.707309
ES,1996,15.840234
SD,1996,33.300366
SE,1996,15.580395
CH,1996,20.265504
SY,1996,25.542811
TZ,1996,27.211992
TH,1996,33.308631
TG,1996,53.925648
TN,1996,12.245712
TR,1996,20.278388
UG,1996,37.176680
UA,1996,7.578587
AE,1996,34.402384
GB,1996,15.382281
US,1996,8.183041
UY,1996,54.264636
UZ,1996,23.875890
VE,1996,14.369959
VN,1996,23.118109
YE,1996,27.940557
ZM,1996,27.187756
ZW,1996,33.431385
AF,1997,38.004389
DZ,1997,12.569691
AO,1997,35.377944
AR,1997,35.886564
AM,1997,54.762028
AU,1997,24.521218
AT,1997,29.478335
AZ,1997,43.805621
BD,1997,30.310411
BY,1997,23.976131
BE,1997,17.626341
BJ,1997,26.474388
BO,1997,27.868091
BR,1997,12.430804
BG,1997,20.313425
BF,1997,43.991067
KH,1997,55.254952
CM,1997,18.070106
CA,1997,18.519502
TD,1997,34.896025
CL,1997,40.322592
CN,1997,2.769508
CO,1997,21.666393
CD,1997,36.364515
CG,1997,53.934487
CR,1997,44.459681
CI,1997,40.590244
CU,1997,26.321028
CZ,1997,15.471392
DK,1997,23.640449
DO,1997,34.292028
EC,1997,27.555384
EG,1997,35.087753
SV,1997,35.767550
ET,1997,25.865638
FI,1997,30.857536
FR,1997,21.875283
GE,1997,43.176627
DE,1997,5.728291
GH,1997,20.010050
GR,1997,49.073485
GT,1997,18.829394
GN,1997,46.841536
HT,1997,55.341536
HN,1997,28.572226
HK,1997,98.887523
HU,1997,27.675783
IN,1997,5.225779
ID,1997,11.105076
IR,1997,18.051246
IQ,1997,30.717316
IE,1997,44.876863
IL,1997,48.321351
IT,1997,8.940252
JP,1997,41.505770
JO,1997,28.277726
KZ,1997,13.031356
KE,1997,34.491317
KP,1997,20.848991
KR,1997,27.956018
KW,1997,67.173518
KG,1997,43.110122
LA,1997,57.897244
LB,1997,42.141604
LR,1997,69.941818
LY,1997,26.118802
MG,1997,33.839660
MW,1997,27.212479
MY,1997,9.900659
ML,1997,37.545538
MX,1997,24.942933
MN,1997,53.528172
MA,1997,20.581889
MZ,1997,20.862260
MM,1997,27.648312
NP,1997,20.673121
NL,1997,8.564490
NZ,1997,31.347997
NI,1997,33.375417
NE,1997,37.341904
NG,1997,13.766686
NO,1997,22.756498
PK,1997,21.798895
PA,1997,57.616868
PY,1997,51.154079
PE,1997,39.266352
PH,1997,23.650522
PL,1997,6.963997
PT,1997,49.703537
PR,1997,59.034264
RO,1997,16.403292
RU,1997,8.798360
RW,1997,-1.000000
SA,1997,21.295480
SN,1997,49.534505
RS,1997,28.859384
SL,1997,45.682719
SG,1997,97.774131
SO,1997,53.613423
ZA,1997,10.770489
ES,1997,15.995643
SD,1997,32.719691
SE,1997,15.729065
CH,1997,20.355484
SY,1997,25.637344
TZ,1997,27.322202
TH,1997,33.155726
TG,1997,53.708693
TN,1997,12.122601
TR,1997,20.392996
UG,1997,37.153486
UA,1997,7.655257
AE,1997,34.734387
GB,1997,15.449648
US,1997,8.131688
UY,1997,53.938906
UZ,1997,23.598682
VE,1997,14.038396
VN,1997,22.836953
YE,1997,28.001359
ZM,1997,27.698041
ZW,1997,33.125744
AF,1998,37.390694
DZ,1998,12.493511
AO,1998,35.947258
AR,1998,35.766537
AM,1998,55.112576
AU,1998,24.506218
AT,1998,29.456030
AZ,1998,43.718706
BD,1998,30.504579
BY,1998,24.075399
BE,1998,17.701456
BJ,1998,26.057318
BO,1998,27.579427
BR,1998,12.312314
BG,1998,20.241079
BF,1998,45.159119
KH,1998,56.188858
CM,1998,18.064147
CA,1998,18.621885
TD,1998,34.263494
CL,1998,40.133396
CN,1998,2.816162
CO,1998,21.823310
CD,1998,36.578015
CG,1998,54.605016
CR,1998,44.428189
CI,1998,40.535924
CU,1998,26.235498
CZ,1998,15.451658
DK,1998,23.670742
DO,1998,33.805525
EC,1998,27.673241
EG,1998,34.729222
SV,1998,35.783265
ET,1998,25.330634
FI,1998,31.300423
FR,1998,21.835273
GE,1998,43.451552
DE,1998,5.683191
GH,1998,19.816997
GR,1998,48.924294
GT,1998,18.526105
GN,1998,46.818577
HT,1998,54.747516
HN,1998,28.583984
HK,1998,99.490961
HU,1998,27.473665
IN,1998,5.342824
ID,1998,10.614120
IR,1998,17.601483
IQ,1998,30.645729
IE,1998,44.621554
IL,1998,48.195169
IT,1998,8.908542
JP,1998,41.532807
JO,1998,27.606827
KZ,1998,13.308442
KE,1998,34.992554
KP,1998,20.603240
KR,1998,27.472504
KW,1998,68.701503
KG,1998,43.551175
LA,1998,55.463254
LB,1998,43.292785
LR,1998,60.527241
LY,1998,25.753437
MG,1998,33.503831
MW,1998,27.253304
MY,1998,9.592758
ML,1998,37.648394
MX,1998,24.856857
MN,1998,54.533303
MA,1998,20.307077
MZ,1998,20.386027
MM,1998,27.467554
NP,1998,20.289210
NL,1998,8.452578
NZ,1998,31.543833
NI,1998,32.797996
NE,1998,37.571456
NG,1998,13.716445
NO,1998,22.775153
PK,1998,21.826298
PA,1998,56.773660
PY,1998,51.050990
PE,1998,39.376291
PH,1998,23.034549
PL,1998,6.968721
PT,1998,49.161614
PR,1998,59.936275
RO,1998,16.357157
RU,1998,8.979901
RW,1998,-1.000000
SA,1998,21.391254
SN,1998,49.829853
RS,1998,29.117030
SL,1998,46.056042
SG,1998,97.482532
SO,1998,52.006234
ZA,1998,10.823420
ES,1998,16.139000
SD,1998,32.195505
SE,1998,15.886720
CH,1998,20.423121
SY,1998,25.736145
TZ,1998,27.471729
TH,1998,33.019780
TG,1998,53.456342
TN,1998,12.013077
TR,1998,20.410623
UG,1998,37.142816
UA,1998,7.731370
AE,1998,35.078095
GB,1998,15.512238
US,1998,8.084035
UY,1998,53.667367
UZ,1998,23.415222
VE,1998,13.722334
VN,1998,22.602224
YE,1998,28.147720
ZM,1998,28.234487
ZW,1998,32.901983
AF,1999,36.794655
DZ,1999,12.424809
AO,1999,36.511699
AR,1999,35.668190
AM,1999,55.340025
AU,1999,24.466847
AT,1999,29.402965
AZ,1999,43.719753
BD,1999,30.719736
BY,1999,24.172762
BE,1999,17.775238
BJ,1999,25.634171
BO,1999,27.302592
BR,1999,12.198415
BG,1999,20.155184
BF,1999,46.334516
KH,1999,54.895536
CM,1999,18.070344
CA,1999,18.732388
TD,1999,33.615487
CL,1999,39.970870
CN,1999,2.868202
CO,1999,21.988721
CD,1999,36.791777
CG,1999,55.223592
CR,1999,44.439218
CI,1999,40.432129
CU,1999,26.158785
CZ,1999,15.436055
DK,1999,23.692655
DO,1999,33.344525
EC,1999,27.817528
EG,1999,34.373395
SV,1999,35.846091
ET,1999,24.825327
FI,1999,31.754307
FR,1999,21.807969
GE,1999,43.711710
DE,1999,5.650974
GH,1999,19.640693
GR,1999,48.821870
GT,1999,18.222890
GN,1999,46.863116
HT,1999,54.200403
HN,1999,28.612112
HK,1999,99.814274
HU,1999,27.286913
IN,1999,5.464002
ID,1999,10.157127
IR,1999,17.171242
IQ,1999,30.594932
IE,1999,44.331830
IL,1999,48.019188
IT,1999,8.877977
JP,1999,41.586192
JO,1999,27.294284
KZ,1999,13.570969
KE,1999,35.515984
KP,1999,20.381504
KR,1999,27.000827
KW,1999,69.200986
KG,1999,43.948357
LA,1999,53.322685
LB,1999,44.573381
LR,1999,52.856109
LY,1999,25.390836
MG,1999,33.185525
MW,1999,27.304882
MY,1999,9.308037
ML,1999,37.736797
MX,1999,24.773956
MN,1999,55.503582
MA,1999,20.048587
MZ,1999,19.955043
MM,1999,27.322938
NP,1999,19.953885
NL,1999,8.334912
NZ,1999,31.855158
NI,1999,32.268963
NE,1999,37.807576
NG,1999,13.671327
NO,1999,22.741870
PK,1999,21.848779
PA,1999,55.977277
PY,1999,50.977087
PE,1999,39.510180
PH,1999,22.449130
PL,1999,6.977838
PT,1999,48.609974
PR,1999,60.913536
RO,1999,16.306928
RU,1999,9.164725
RW,1999,-1.000000
SA,1999,21.487618
SN,1999,50.137338
RS,1999,29.167934
SL,1999,46.114490
SG,1999,99.347311
SO,1999,50.397730
ZA,1999,10.870567
ES,1999,16.256754
SD,1999,31.735481
SE,1999,16.040076
CH,1999,20.468245
SY,1999,25.816676
TZ,1999,27.635620
TH,1999,32.860910
TG,1999,53.283854
TN,1999,11.859929
TR,1999,20.364831
UG,1999,37.126460
UA,1999,7.812077
AE,1999,35.471961
GB,1999,15.568555
US,1999,8.038227
UY,1999,53.440353
UZ,1999,23.273238
VE,1999,13.419011
VN,1999,22.501810
YE,1999,28.336023
ZM,1999,28.818112
ZW,1999,32.777582
AF,2000,39.009166
DZ,2000,12.357622
AO,2000,37.035893
AR,2000,35.596008
AM,2000,55.499756
AU,2000,24.415954
AT,2000,29.388136
AZ,2000,43.825354
BD,2000,30.959182
BY,2000,24.313680
BE,2000,17.844379
BJ,2000,25.187493
BO,2000,27.035514
BR,2000,12.090254
BG,2000,20.316890
BF,2000,47.507387
KH,2000,53.770064
CM,2000,18.086256
CA,2000,18.833941
TD,2000,32.905393
CL,2000,39.828077
CN,2000,2.925550
CO,2000,22.164296
CD,2000,37.042814
CG,2000,55.720933
CR,2000,44.511552
CI,2000,40.331092
CU,2000,26.088340
CZ,2000,15.417149
DK,2000,23.714489
DO,2000,32.905053
EC,2000,27.985203
EG,2000,34.020117
SV,2000,35.944977
ET,2000,24.342011
FI,2000,32.226260
FR,2000,21.815985
GE,2000,43.983418
DE,2000,5.631730
GH,2000,19.478117
GR,2000,48.781178
GT,2000,17.917581
GN,2000,46.918857
HT,2000,55.006960
HN,2000,28.651990
HK,2000,100.025867
HU,2000,27.094742
IN,2000,5.589836
ID,2000,9.730794
IR,2000,16.759676
IQ,2000,30.545562
IE,2000,43.954770
IL,2000,47.874288
IT,2000,8.844938
JP,2000,41.646790
JO,2000,26.803285
KZ,2000,13.836477
KE,2000,36.004989
KP,2000,20.181472
KR,2000,26.504227
KW,2000,69.713519
KG,2000,44.243324
LA,2000,51.455954
LB,2000,45.826484
LR,2000,54.479474
LY,2000,25.031689
MG,2000,32.889033
MW,2000,27.418048
MY,2000,9.047917
ML,2000,37.802760
MX,2000,24.626174
MN,2000,56.478828
MA,2000,19.806139
MZ,2000,19.557983
MM,2000,27.222529
NP,2000,19.666538
NL,2000,8.214088
NZ,2000,32.149478
NI,2000,31.782561
NE,2000,38.056899
NG,2000,13.631486
NO,2000,22.641604
PK,2000,21.860010
PA,2000,55.230174
PY,2000,50.931531
PE,2000,39.671318
PH,2000,21.911198
PL,2000,7.022613
PT,2000,48.041098
PR,2000,62.002979
RO,2000,16.235089
RU,2000,9.316378
RW,2000,45.299479
SA,2000,21.654985
SN,2000,50.459842
RS,2000,29.206482
SL,2000,45.843407
SG,2000,99.762581
SO,2000,48.917600
ZA,2000,10.912390
ES,2000,16.322516
SD,2000,31.344314
SE,2000,16.184221
CH,2000,20.473374
SY,2000,25.865720
TZ,2000,27.799191
TH,2000,32.654106
TG,2000,53.267360
TN,2000,11.729600
TR,2000,20.334886
UG,2000,37.095780
UA,2000,7.898674
AE,2000,35.950573
GB,2000,15.621526
US,2000,7.995533
UY,2000,53.264327
UZ,2000,23.216201
VE,2000,13.133161
VN,2000,22.982028
YE,2000,28.539864
ZM,2000,29.465087
ZW,2000,32.762345
AF,2001,41.465006
DZ,2001,12.301258
AO,2001,37.498710
AR,2001,35.558113
AM,2001,55.551666
AU,2001,24.331763
AT,2001,29.308081
AZ,2001,43.726901
BD,2001,31.165411
BY,2001,24.446624
BE,2001,17.901564
BJ,2001,24.688828
BO,2001,26.775625
BR,2001,12.036607
BG,2001,20.480752
BF,2001,48.547255
KH,2001,52.730325
CM,2001,18.122122
CA,2001,18.965638
TD,2001,32.022543
CL,2001,39.683470
CN,2001,2.931803
CO,2001,22.354013
CD,2001,37.108486
CG,2001,56.057506
CR,2001,44.714659
CI,2001,40.090336
CU,2001,26.106783
CZ,2001,15.467996
DK,2001,23.699517
